id,msg_sum,msg_avg,rec_sum,rec_avg,msg_word_count,rec_word_count
387,22.669999999999998,2.267,0,,10,0
388,32.92,2.5323076923076924,0,,13,0
387,3.47,3.47,0,,1,0
388,12.45,2.0749999999999997,0,,6,0
387,23.76,2.64,0,,9,0
388,35.660000000000004,2.5471428571428576,0,,14,0
387,2.86,2.86,0,,1,0
389,22.439999999999998,2.2439999999999998,0,,10,0
390,2.45,2.45,0,,1,0
389,63.690000000000005,2.1962068965517245,0,,29,0
390,26.04,2.17,0,,12,0
389,19.08,1.908,0,,10,0
390,1.42,1.42,0,,1,0
389,42.44,2.122,0,,20,0
390,3.57,3.57,0,,1,0
389,20.37,2.2633333333333336,0,,9,0
390,3.47,3.47,0,,1,0
389,41.55,2.9678571428571425,0,,14,0
390,5.51,1.8366666666666667,0,,3,0
389,22.24,2.471111111111111,0,,9,0
390,40.53,2.3841176470588237,0,,17,0
389,19.7,2.814285714285714,0,,7,0
390,21.74,2.4155555555555552,0,,9,0
389,49.730000000000004,2.1621739130434783,0,,23,0
390,3.92,3.92,0,,1,0
389,13.229999999999999,3.3074999999999997,0,,4,0
389,4.85,4.85,0,,1,0
390,15.82,3.164,0,,5,0
389,52.78,2.513333333333333,0,,21,0
390,33.779999999999994,3.0709090909090904,0,,11,0
389,22.580000000000002,2.8225000000000002,0,,8,0
390,1.89,1.89,0,,1,0
389,46.839999999999996,2.7552941176470584,0,,17,0
390,37.739999999999995,3.1449999999999996,0,,12,0
390,18.419999999999998,2.0466666666666664,0,,9,0
389,1.89,1.89,0,,1,0
390,57.81,2.40875,0,,24,0
389,1.89,1.89,0,,1,0
390,42.65,2.244736842105263,0,,19,0
389,1.89,1.89,0,,1,0
390,78.89,2.5448387096774194,0,,31,0
389,41.459999999999994,2.4388235294117644,0,,17,0
390,4.78,2.39,0,,2,0
389,14.799999999999999,2.96,0,,5,0
390,12.41,2.0683333333333334,0,,6,0
389,16.580000000000002,2.7633333333333336,0,,6,0
389,4.78,2.39,0,,2,0
390,1.89,1.89,0,,1,0
389,52.60999999999999,2.391363636363636,0,,22,0
390,1.83,1.83,0,,1,0
389,54.27,2.26125,0,,24,0
390,1.89,1.89,0,,1,0
389,48.800000000000004,2.4400000000000004,0,,20,0
390,1.89,1.89,0,,1,0
389,27.700000000000003,2.5181818181818185,0,,11,0
390,32.47,2.029375,0,,16,0
389,1.97,1.97,0,,1,0
390,12.379999999999999,2.063333333333333,0,,6,0
389,3.92,3.92,0,,1,0
390,31.86,3.186,0,,10,0
389,24.78,2.065,0,,12,0
390,0,,0,,0,0
389,15.170000000000002,2.1671428571428573,0,,7,0
390,1.48,1.48,0,,1,0
389,39.82,2.3423529411764705,0,,17,0
390,14.86,2.4766666666666666,0,,6,0
389,2.58,2.58,0,,1,0
390,1.89,1.89,0,,1,0
389,26.83,2.683,0,,10,0
390,4.18,4.18,0,,1,0
389,26.939999999999998,2.4490909090909088,0,,11,0
390,40.64,2.1389473684210527,0,,19,0
389,13.670000000000002,3.4175000000000004,0,,4,0
390,1.89,1.89,0,,1,0
389,4.95,2.475,0,,2,0
390,18.82,2.091111111111111,0,,9,0
389,21.240000000000002,2.3600000000000003,0,,9,0
390,3.86,3.86,0,,1,0
389,16.779999999999998,2.0974999999999997,0,,8,0
390,7.699999999999999,1.9249999999999998,0,,4,0
389,17.91,2.5585714285714287,0,,7,0
390,1.89,1.89,0,,1,0
389,11.21,2.8025,0,,4,0
390,27.27,2.0976923076923075,0,,13,0
389,5.97,1.99,0,,3,0
390,25.910000000000004,2.159166666666667,0,,12,0
389,15.69,2.2414285714285715,0,,7,0
390,8.85,2.2125,0,,4,0
389,1.55,1.55,0,,1,0
390,25.139999999999997,1.9338461538461535,0,,13,0
389,38.46,2.40375,0,,16,0
390,7.17,2.39,0,,3,0
389,22.400000000000002,2.24,0,,10,0
390,9.3,2.325,0,,4,0
389,15.24,2.54,0,,6,0
390,16.75,2.392857142857143,0,,7,0
389,20.88,3.48,0,,6,0
390,16.95,3.3899999999999997,0,,5,0
389,4.18,4.18,0,,1,0
390,35.01,2.334,0,,15,0
389,5.67,1.89,0,,3,0
390,18.18,1.818,0,,10,0
389,22.14,2.0127272727272727,0,,11,0
390,43.87999999999999,2.089523809523809,0,,21,0
389,7.93,1.9825,0,,4,0
389,27.96,2.1507692307692308,0,,13,0
390,84.91000000000001,2.294864864864865,0,,37,0
389,8.04,2.01,0,,4,0
389,44.23,2.6017647058823528,0,,17,0
390,7.66,2.5533333333333332,0,,3,0
389,31.389999999999997,2.6158333333333332,0,,12,0
390,30.770000000000003,2.197857142857143,0,,14,0
389,41.04,2.565,0,,16,0
390,16.7,2.3857142857142857,0,,7,0
389,16.09,2.2985714285714285,0,,7,0
390,63.970000000000006,2.1323333333333334,0,,30,0
389,18.95,2.36875,0,,8,0
390,28.4,2.5818181818181816,0,,11,0
389,25.83,2.8699999999999997,0,,9,0
390,16.189999999999998,2.0237499999999997,0,,8,0
389,31.24,2.603333333333333,0,,12,0
390,59.27,2.6940909090909093,0,,22,0
389,1.89,1.89,0,,1,0
390,44.11999999999999,2.5952941176470583,0,,17,0
389,29.819999999999993,2.2938461538461534,0,,13,0
390,4.78,2.39,0,,2,0
389,2.39,2.39,0,,1,0
390,17.91,2.985,0,,6,0
389,1.89,1.89,0,,1,0
390,24.339999999999996,2.4339999999999997,0,,10,0
389,21.08,3.011428571428571,0,,7,0
390,0,,0,,0,0
389,1.89,1.89,0,,1,0
389,35.410000000000004,2.2131250000000002,0,,16,0
390,2.14,2.14,0,,1,0
389,20.939999999999998,2.094,0,,10,0
390,0,,0,,0,0
389,28.560000000000002,2.3800000000000003,0,,12,0
390,16.05,2.00625,0,,8,0
389,15.46,2.2085714285714286,0,,7,0
389,17.22,1.913333333333333,0,,9,0
390,18.54,2.06,0,,9,0
389,10.79,2.158,0,,5,0
390,1.89,1.89,0,,1,0
389,37.77,2.5180000000000002,0,,15,0
390,1.89,1.89,0,,1,0
389,20.05,2.8642857142857143,0,,7,0
390,73.34999999999998,2.4449999999999994,0,,30,0
389,7.859999999999999,1.9649999999999999,0,,4,0
390,18.78,2.682857142857143,0,,7,0
389,28.409999999999997,2.3674999999999997,0,,12,0
390,6.209999999999999,1.5524999999999998,0,,4,0
389,35.91,1.9949999999999999,0,,18,0
390,1.89,1.89,0,,1,0
389,42.9,2.3833333333333333,0,,18,0
390,5.22,2.61,0,,2,0
389,7.05,1.41,0,,5,0
390,89.46000000000001,2.556,0,,35,0
389,41.19,2.942142857142857,0,,14,0
390,65.84,2.1238709677419356,0,,31,0
389,51.53999999999999,2.3427272727272723,0,,22,0
390,1.89,1.89,0,,1,0
389,27.240000000000002,1.945714285714286,0,,14,0
390,1.89,1.89,0,,1,0
389,10.71,2.1420000000000003,0,,5,0
390,1.89,1.89,0,,1,0
389,32.730000000000004,2.0456250000000002,0,,16,0
390,1.89,1.89,0,,1,0
389,19.18,2.7399999999999998,0,,7,0
390,16.89,2.412857142857143,0,,7,0
389,65.24,2.2496551724137928,0,,29,0
390,1.89,1.89,0,,1,0
389,10.79,2.158,0,,5,0
390,13.989999999999998,1.9985714285714284,0,,7,0
389,5.12,1.7066666666666668,0,,3,0
390,15.43,1.92875,0,,8,0
389,39.0,2.1666666666666665,0,,18,0
390,2.11,2.11,0,,1,0
390,1.93,1.93,0,,1,0
389,17.810000000000002,1.9788888888888891,0,,9,0
389,14.2,2.3666666666666667,0,,6,0
390,19.29,2.755714285714286,0,,7,0
389,2.0,2.0,0,,1,0
389,3.9299999999999997,1.9649999999999999,0,,2,0
390,34.41,2.8674999999999997,0,,12,0
389,9.92,1.984,0,,5,0
390,24.07,2.0058333333333334,0,,12,0
389,1.64,1.64,0,,1,0
390,26.85,2.0653846153846156,0,,13,0
389,34.629999999999995,2.885833333333333,0,,12,0
390,37.74,2.516,0,,15,0
389,21.029999999999998,2.6287499999999997,0,,8,0
390,24.75,2.0625,0,,12,0
389,93.26,2.3912820512820514,0,,39,0
390,6.58,2.1933333333333334,0,,3,0
389,10.260000000000002,2.0520000000000005,0,,5,0
390,5.16,1.72,0,,3,0
389,32.01,2.462307692307692,0,,13,0
390,10.37,2.5925,0,,4,0
389,27.490000000000002,2.2908333333333335,0,,12,0
390,26.759999999999998,2.4327272727272726,0,,11,0
389,22.53,2.81625,0,,8,0
390,12.05,2.0083333333333333,0,,6,0
389,5.6,1.8666666666666665,0,,3,0
390,58.39999999999999,2.6545454545454543,0,,22,0
389,20.83,2.60375,0,,8,0
390,27.069999999999997,2.4609090909090905,0,,11,0
389,2.38,2.38,0,,1,0
390,91.41999999999999,2.539444444444444,0,,36,0
389,2.77,2.77,0,,1,0
390,1.86,1.86,0,,1,0
389,16.72,4.18,0,,4,0
390,19.740000000000002,2.1933333333333334,0,,9,0
389,12.51,2.085,0,,6,0
390,20.7,2.3,0,,9,0
389,13.29,2.658,0,,5,0
390,40.18,1.9133333333333333,0,,21,0
389,1.89,1.89,0,,1,0
390,62.8,2.512,0,,25,0
389,20.630000000000003,4.126,0,,5,0
390,7.779999999999999,1.9449999999999998,0,,4,0
389,1.89,1.89,0,,1,0
390,17.38,2.4828571428571427,0,,7,0
389,21.840000000000003,2.426666666666667,0,,9,0
390,1.48,1.48,0,,1,0
389,16.72,2.3885714285714283,0,,7,0
390,11.879999999999999,2.376,0,,5,0
389,12.629999999999999,3.1574999999999998,0,,4,0
390,14.030000000000001,2.806,0,,5,0
389,25.959999999999997,2.5959999999999996,0,,10,0
390,15.92,2.6533333333333333,0,,6,0
390,32.57,2.714166666666667,0,,12,0
389,29.549999999999997,2.4625,0,,12,0
390,2.0,2.0,0,,1,0
389,10.99,3.6633333333333336,0,,3,0
390,1.48,1.48,0,,1,0
389,38.28,2.3925,0,,16,0
390,3.92,3.92,0,,1,0
389,48.25999999999999,2.6811111111111106,0,,18,0
390,1.89,1.89,0,,1,0
389,23.080000000000002,2.3080000000000003,0,,10,0
390,19.330000000000002,2.4162500000000002,0,,8,0
389,16.79,2.7983333333333333,0,,6,0
390,8.08,2.6933333333333334,0,,3,0
389,54.809999999999995,2.28375,0,,24,0
390,1.89,1.89,0,,1,0
389,24.83,2.2572727272727273,0,,11,0
390,1.48,1.48,0,,1,0
389,121.80000000000001,2.255555555555556,0,,54,0
390,9.850000000000001,3.2833333333333337,0,,3,0
389,17.2,2.8666666666666667,0,,6,0
390,22.799999999999997,2.28,0,,10,0
389,30.259999999999998,2.7509090909090905,0,,11,0
390,1.89,1.89,0,,1,0
389,32.93,2.3521428571428573,0,,14,0
390,1.89,1.89,0,,1,0
389,20.07,2.50875,0,,8,0
390,42.919999999999995,3.301538461538461,0,,13,0
389,11.16,2.79,0,,4,0
390,50.35999999999999,2.518,0,,20,0
389,24.020000000000003,2.668888888888889,0,,9,0
390,4.85,1.6166666666666665,0,,3,0
389,39.38999999999999,2.4618749999999996,0,,16,0
390,3.54,3.54,0,,1,0
389,44.940000000000005,2.9960000000000004,0,,15,0
390,4.9,4.9,0,,1,0
389,15.040000000000001,2.506666666666667,0,,6,0
390,2.73,2.73,0,,1,0
389,52.660000000000004,2.507619047619048,0,,21,0
390,46.21,2.567222222222222,0,,18,0
389,1.89,1.89,0,,1,0
390,95.95999999999998,2.0860869565217386,0,,46,0
389,1.89,1.89,0,,1,0
390,19.26,2.14,0,,9,0
389,1.48,1.48,0,,1,0
390,20.310000000000002,2.5387500000000003,0,,8,0
389,3.07,3.07,0,,1,0
390,1.52,1.52,0,,1,0
389,12.32,2.464,0,,5,0
390,76.73999999999998,2.257058823529411,0,,34,0
389,22.580000000000002,3.225714285714286,0,,7,0
390,35.53,2.9608333333333334,0,,12,0
389,1.89,1.89,0,,1,0
390,16.310000000000002,2.0387500000000003,0,,8,0
389,18.470000000000002,2.638571428571429,0,,7,0
390,31.92,2.2800000000000002,0,,14,0
389,34.61,3.1463636363636365,0,,11,0
390,1.89,1.89,0,,1,0
389,1.89,1.89,0,,1,0
390,19.54,2.4425,0,,8,0
389,35.11,2.9258333333333333,0,,12,0
390,1.89,1.89,0,,1,0
389,54.53,2.87,0,,19,0
389,26.73,2.673,0,,10,0
390,1.89,1.89,0,,1,0
389,13.159999999999998,3.2899999999999996,0,,4,0
390,10.2,3.4,0,,3,0
389,70.58,2.8232,0,,25,0
390,1.89,1.89,0,,1,0
389,57.28,2.7276190476190476,0,,21,0
390,24.249999999999996,3.0312499999999996,0,,8,0
389,13.57,2.714,0,,5,0
390,62.79000000000001,2.4150000000000005,0,,26,0
389,28.7,2.609090909090909,0,,11,0
390,1.89,1.89,0,,1,0
389,34.1,2.435714285714286,3.44,1.72,14,2
390,1.89,1.89,0,,1,0
389,32.81,2.343571428571429,0,,14,0
390,1.89,1.89,0,,1,0
389,75.40999999999997,2.4325806451612895,0,,31,0
390,19.3,2.757142857142857,0,,7,0
389,10.06,2.515,0,,4,0
390,2.0,2.0,0,,1,0
389,10.06,2.515,0,,4,0
390,3.4400000000000004,1.7200000000000002,0,,2,0
390,20.909999999999997,2.323333333333333,0,,9,0
389,4.49,2.245,0,,2,0
390,1.89,1.89,0,,1,0
389,9.48,1.58,0,,6,0
390,1.89,1.89,0,,1,0
389,16.2,3.2399999999999998,0,,5,0
390,1.89,1.89,0,,1,0
389,56.879999999999995,2.2752,0,,25,0
390,0,,0,,0,0
389,37.339999999999996,2.489333333333333,0,,15,0
390,1.68,1.68,0,,1,0
389,13.810000000000002,2.301666666666667,0,,6,0
390,2.37,2.37,0,,1,0
389,58.96000000000001,2.5634782608695654,0,,23,0
390,4.85,4.85,0,,1,0
389,25.259999999999998,1.943076923076923,0,,13,0
390,1.89,1.89,0,,1,0
389,43.38,2.41,0,,18,0
390,40.0,2.6666666666666665,0,,15,0
389,6.050000000000001,2.016666666666667,0,,3,0
390,9.52,2.38,0,,4,0
389,2.04,2.04,0,,1,0
390,2.04,2.04,0,,1,0
389,5.29,1.7633333333333334,0,,3,0
390,15.27,2.1814285714285715,0,,7,0
389,19.05,2.1166666666666667,0,,9,0
390,6.47,2.1566666666666667,0,,3,0
389,62.6,2.6083333333333334,0,,24,0
390,49.690000000000005,2.160434782608696,0,,23,0
389,1.9,1.9,0,,1,0
390,13.92,1.9885714285714287,0,,7,0
389,17.02,2.8366666666666664,0,,6,0
389,57.75,2.75,0,,21,0
390,2.45,2.45,0,,1,0
389,35.32999999999999,2.717692307692307,0,,13,0
389,2.04,2.04,0,,1,0
390,9.55,1.9100000000000001,0,,5,0
389,28.019999999999996,2.155384615384615,0,,13,0
390,19.7,2.814285714285714,0,,7,0
390,72.65000000000002,2.2703125000000006,0,,32,0
389,1.89,1.89,0,,1,0
390,8.15,2.0375,0,,4,0
389,14.95,2.1357142857142857,0,,7,0
390,115.29,2.3058,0,,50,0
389,11.32,2.2640000000000002,0,,5,0
390,20.700000000000003,2.9571428571428577,0,,7,0
390,58.39,2.3356,0,,25,0
389,30.15,2.319230769230769,0,,13,0
390,3.04,3.04,0,,1,0
389,15.549999999999997,2.5916666666666663,0,,6,0
392,23.59,2.94875,0,,8,0
391,14.2,2.84,0,,5,0
392,1.48,1.48,0,,1,0
391,6.489999999999999,1.6224999999999998,0,,4,0
392,2.45,2.45,0,,1,0
391,1.68,1.68,0,,1,0
392,16.21,2.7016666666666667,0,,6,0
391,32.64,2.5107692307692306,0,,13,0
392,21.049999999999997,2.3388888888888886,0,,9,0
391,1.89,1.89,0,,1,0
392,8.110000000000001,1.6220000000000003,0,,5,0
391,75.82000000000001,2.1061111111111113,0,,36,0
392,1.89,1.89,0,,1,0
391,12.690000000000001,1.812857142857143,0,,7,0
391,53.99999999999999,2.6999999999999997,0,,20,0
392,4.78,4.78,0,,1,0
391,13.39,2.678,0,,5,0
392,28.6,2.3833333333333333,0,,12,0
391,57.44,2.735238095238095,0,,21,0
392,17.02,2.1275,0,,8,0
391,6.49,2.1633333333333336,0,,3,0
392,12.09,2.015,0,,6,0
391,53.11,2.2129166666666666,0,,24,0
392,20.54,2.282222222222222,0,,9,0
391,71.54,2.8616,0,,25,0
392,23.68,2.368,0,,10,0
392,34.5,2.4642857142857144,0,,14,0
392,32.97,2.536153846153846,0,,13,0
391,1.89,1.89,0,,1,0
392,26.709999999999997,2.4281818181818178,0,,11,0
392,27.089999999999996,2.0838461538461535,0,,13,0
391,1.89,1.89,0,,1,0
392,9.43,2.3575,0,,4,0
391,24.680000000000003,2.243636363636364,0,,11,0
392,1.89,1.89,0,,1,0
391,91.37999999999998,2.125116279069767,0,,43,0
392,2.56,2.56,0,,1,0
391,13.219999999999999,3.3049999999999997,0,,4,0
392,19.5,2.1666666666666665,0,,9,0
391,1.89,1.89,0,,1,0
392,18.35,2.29375,0,,8,0
391,39.330000000000005,1.9665000000000004,0,,20,0
391,8.629999999999999,2.1574999999999998,0,,4,0
392,1.89,1.89,0,,1,0
391,6.8100000000000005,1.7025000000000001,0,,4,0
392,23.21,2.321,0,,10,0
391,1.89,1.89,0,,1,0
392,3.0,3.0,0,,1,0
391,16.43,2.7383333333333333,0,,6,0
392,1.89,1.89,0,,1,0
391,36.349999999999994,2.1382352941176466,0,,17,0
392,49.49,2.1517391304347826,0,,23,0
391,9.36,2.34,0,,4,0
392,22.029999999999998,2.4477777777777776,0,,9,0
391,5.02,1.6733333333333331,0,,3,0
392,41.480000000000004,2.4400000000000004,0,,17,0
392,35.599999999999994,2.373333333333333,0,,15,0
391,0,,0,,0,0
392,82.55000000000001,2.501515151515152,0,,33,0
391,1.89,1.89,0,,1,0
392,26.430000000000003,2.2025,0,,12,0
391,1.57,1.57,0,,1,0
392,26.22,2.913333333333333,0,,9,0
391,14.64,2.44,0,,6,0
392,44.46999999999999,2.021363636363636,0,,22,0
391,3.47,3.47,0,,1,0
392,10.55,2.1100000000000003,0,,5,0
392,34.69,2.3126666666666664,0,,15,0
391,53.59,2.061153846153846,0,,26,0
392,1.89,1.89,0,,1,0
391,55.61,2.2244,0,,25,0
392,44.27000000000001,2.459444444444445,0,,18,0
391,122.09000000000002,2.2609259259259264,0,,54,0
392,1.89,1.89,0,,1,0
391,13.6,2.2666666666666666,0,,6,0
392,1.89,1.89,0,,1,0
391,235.60999999999999,2.181574074074074,0,,108,0
392,1.89,1.89,0,,1,0
391,17.09,2.13625,0,,8,0
392,3.36,1.68,0,,2,0
392,1.68,1.68,0,,1,0
391,21.570000000000004,1.9609090909090912,0,,11,0
392,4.859999999999999,2.4299999999999997,0,,2,0
391,124.20999999999998,2.1791228070175435,0,,57,0
392,4.33,4.33,0,,1,0
391,12.62,1.8028571428571427,0,,7,0
391,19.88,2.485,0,,8,0
392,1.89,1.89,0,,1,0
391,20.450000000000003,1.8590909090909093,0,,11,0
392,1.42,1.42,0,,1,0
391,16.51,2.751666666666667,0,,6,0
392,17.85,1.9833333333333334,0,,9,0
391,8.65,2.1625,0,,4,0
392,25.620000000000005,2.5620000000000003,0,,10,0
391,7.73,2.5766666666666667,0,,3,0
392,5.609999999999999,1.8699999999999999,0,,3,0
391,11.22,3.74,0,,3,0
392,13.09,2.1816666666666666,0,,6,0
391,30.93,2.5775,0,,12,0
392,1.89,1.89,0,,1,0
391,133.17,2.2960344827586203,0,,58,0
392,16.09,2.2985714285714285,0,,7,0
391,37.66,2.2152941176470584,0,,17,0
392,5.67,1.89,0,,3,0
391,15.02,2.5033333333333334,0,,6,0
392,33.87,2.605384615384615,0,,13,0
391,1.89,1.89,0,,1,0
392,20.15,2.0149999999999997,0,,10,0
391,11.2,2.8,0,,4,0
392,13.459999999999997,2.2433333333333327,0,,6,0
391,32.230000000000004,2.3021428571428575,0,,14,0
392,10.599999999999998,1.7666666666666664,0,,6,0
391,11.11,2.222,0,,5,0
392,16.51,2.358571428571429,0,,7,0
391,11.459999999999997,1.9099999999999995,0,,6,0
391,32.36,2.3114285714285714,0,,14,0
392,1.89,1.89,0,,1,0
392,30.229999999999993,2.519166666666666,0,,12,0
391,13.11,3.2775,0,,4,0
391,20.769999999999996,2.5962499999999995,0,,8,0
392,1.44,1.44,0,,1,0
391,14.22,2.37,0,,6,0
392,1.89,1.89,0,,1,0
391,11.22,3.74,0,,3,0
392,4.14,2.07,0,,2,0
392,8.8,2.2,0,,4,0
391,15.23,3.0460000000000003,0,,5,0
392,7.61,1.9025,0,,4,0
391,56.25999999999999,2.3441666666666663,0,,24,0
392,11.120000000000001,3.706666666666667,0,,3,0
391,8.85,2.2125,0,,4,0
392,34.75,2.8958333333333335,0,,12,0
391,139.73999999999998,2.290819672131147,0,,61,0
392,4.1,4.1,0,,1,0
392,10.81,3.6033333333333335,0,,3,0
391,26.870000000000005,2.4427272727272733,0,,11,0
392,13.010000000000002,2.6020000000000003,0,,5,0
391,13.450000000000001,2.2416666666666667,0,,6,0
393,18.09,2.584285714285714,0,,7,0
394,60.06999999999999,2.611739130434782,0,,23,0
393,24.150000000000002,2.6833333333333336,0,,9,0
394,19.31,2.7585714285714285,0,,7,0
393,34.79,3.1627272727272726,0,,11,0
394,54.64000000000001,2.1856000000000004,0,,25,0
393,1.42,1.42,0,,1,0
394,126.61999999999999,2.146101694915254,0,,59,0
393,1.93,1.93,0,,1,0
394,4.7299999999999995,1.5766666666666664,0,,3,0
393,5.62,2.81,0,,2,0
394,17.240000000000002,2.1550000000000002,0,,8,0
393,18.93,2.704285714285714,0,,7,0
394,2.14,2.14,0,,1,0
393,1.89,1.89,0,,1,0
394,249.63000000000008,2.4002884615384623,0,,104,0
393,5.89,1.9633333333333332,0,,3,0
394,13.64,2.2733333333333334,0,,6,0
394,23.64,2.626666666666667,0,,9,0
393,13.66,2.276666666666667,0,,6,0
394,25.56,2.3236363636363637,0,,11,0
393,18.07,2.25875,0,,8,0
394,11.959999999999999,2.392,0,,5,0
393,15.67,2.611666666666667,0,,6,0
393,4.68,1.5599999999999998,0,,3,0
394,16.8,2.4,0,,7,0
393,1.89,1.89,0,,1,0
394,56.12,2.550909090909091,0,,22,0
393,474.10000000000014,2.324019607843138,0,,204,0
393,269.8800000000001,2.595000000000001,0,,104,0
393,203.11000000000004,2.2821348314606746,0,,89,0
393,145.17000000000004,2.1667164179104486,0,,67,0
394,49.96999999999999,2.271363636363636,0,,22,0
393,6.66,2.22,0,,3,0
394,57.129999999999995,2.483913043478261,0,,23,0
393,26.03,3.25375,0,,8,0
394,11.43,2.286,0,,5,0
393,19.53,2.17,0,,9,0
393,94.80000000000003,2.4307692307692315,0,,39,0
393,274.47999999999996,2.366206896551724,0,,116,0
394,123.38000000000001,2.2432727272727275,0,,55,0
393,20.589999999999996,2.5737499999999995,0,,8,0
394,11.14,2.785,0,,4,0
393,0,,0,,0,0
393,26.08,2.1733333333333333,0,,12,0
394,17.03,2.432857142857143,0,,7,0
394,25.39,2.1158333333333332,0,,12,0
393,20.669999999999998,2.9528571428571424,0,,7,0
394,15.180000000000001,2.1685714285714286,0,,7,0
393,686.4799999999996,2.400279720279719,0,,286,0
393,311.67999999999995,2.325970149253731,0,,134,0
394,211.73000000000005,2.461976744186047,0,,86,0
393,21.119999999999997,2.6399999999999997,0,,8,0
394,26.139999999999997,2.1783333333333332,0,,12,0
393,29.639999999999997,2.6945454545454544,0,,11,0
393,67.03,2.2343333333333333,0,,30,0
394,1.82,1.82,0,,1,0
393,5.41,1.8033333333333335,0,,3,0
394,24.830000000000002,2.069166666666667,0,,12,0
393,11.29,2.258,0,,5,0
394,46.33000000000001,2.3165000000000004,0,,20,0
393,8.549999999999999,2.1374999999999997,0,,4,0
394,103.85999999999997,2.1637499999999994,0,,48,0
393,74.46,2.4819999999999998,0,,30,0
394,9.02,1.8039999999999998,0,,5,0
393,26.19,2.380909090909091,0,,11,0
394,55.28,2.6323809523809523,0,,21,0
393,6.54,2.18,0,,3,0
394,36.93,2.308125,0,,16,0
393,3.25,3.25,0,,1,0
394,12.61,2.522,0,,5,0
393,56.080000000000005,2.336666666666667,0,,24,0
394,21.729999999999997,2.7162499999999996,0,,8,0
393,6.55,2.183333333333333,0,,3,0
394,15.350000000000001,3.8375000000000004,0,,4,0
393,19.77,3.295,0,,6,0
394,62.25000000000001,2.706521739130435,0,,23,0
393,29.14,2.0814285714285714,0,,14,0
394,61.89,2.292222222222222,0,,27,0
393,1.89,1.89,0,,1,0
394,44.160000000000004,2.102857142857143,0,,21,0
393,17.080000000000002,2.1350000000000002,0,,8,0
394,40.910000000000004,2.4064705882352944,0,,17,0
393,89.43,2.353421052631579,0,,38,0
394,3.47,3.47,0,,1,0
393,14.15,2.3583333333333334,0,,6,0
394,3.47,3.47,0,,1,0
393,31.54,2.2528571428571427,0,,14,0
394,12.009999999999998,2.4019999999999997,0,,5,0
393,45.300000000000004,2.516666666666667,0,,18,0
394,8.46,2.8200000000000003,0,,3,0
394,22.15,2.76875,0,,8,0
393,34.48,2.873333333333333,0,,12,0
394,6.38,2.1266666666666665,0,,3,0
393,38.830000000000005,2.043684210526316,0,,19,0
394,1.89,1.89,0,,1,0
393,21.240000000000002,2.124,0,,10,0
394,53.41,2.2254166666666664,0,,24,0
393,15.33,2.555,0,,6,0
393,123.28999999999996,2.241636363636363,0,,55,0
394,8.34,2.085,0,,4,0
393,26.45,2.4045454545454543,0,,11,0
394,14.319999999999999,2.864,0,,5,0
393,23.87,2.98375,0,,8,0
394,24.17,2.6855555555555557,0,,9,0
393,4.75,4.75,0,,1,0
394,25.909999999999997,2.5909999999999997,0,,10,0
393,19.819999999999997,2.4774999999999996,0,,8,0
394,26.969999999999995,2.074615384615384,0,,13,0
393,1.89,1.89,0,,1,0
394,16.13,2.688333333333333,0,,6,0
394,20.38,2.5475,0,,8,0
393,27.389999999999997,2.2824999999999998,0,,12,0
394,13.500000000000002,2.2500000000000004,0,,6,0
393,49.85,2.1673913043478263,0,,23,0
394,15.93,2.275714285714286,0,,7,0
393,1.89,1.89,0,,1,0
393,20.330000000000002,2.0330000000000004,0,,10,0
396,13.26,1.8942857142857144,0,,7,0
395,12.670000000000002,1.8100000000000003,0,,7,0
396,25.47,2.5469999999999997,0,,10,0
395,21.94,2.437777777777778,0,,9,0
396,2.81,2.81,0,,1,0
395,32.87,2.988181818181818,0,,11,0
396,2.11,2.11,0,,1,0
396,57.13,2.3804166666666666,0,,24,0
396,289.58000000000004,2.2982539682539684,0,,126,0
395,10.360000000000001,2.5900000000000003,0,,4,0
396,4.6,2.3,0,,2,0
396,103.85000000000004,2.1635416666666676,0,,48,0
396,154.25000000000003,2.487903225806452,0,,62,0
395,16.05,2.6750000000000003,0,,6,0
395,3.36,1.68,0,,2,0
396,100.49000000000002,2.2331111111111115,0,,45,0
395,14.2,2.84,0,,5,0
396,18.08,2.26,0,,8,0
395,3.48,3.48,0,,1,0
396,63.16,2.1779310344827585,0,,29,0
395,62.89,2.5156,0,,25,0
396,24.06,2.005,0,,12,0
395,3.63,1.815,0,,2,0
396,29.31,2.6645454545454546,0,,11,0
396,13.09,1.8699999999999999,0,,7,0
395,20.78,2.5975,0,,8,0
396,0,,0,,0,0
395,20.05,2.50625,0,,8,0
396,189.53000000000011,2.461428571428573,0,,77,0
395,16.19,3.2380000000000004,0,,5,0
396,25.770000000000003,2.1475000000000004,0,,12,0
395,12.96,1.8514285714285716,0,,7,0
396,69.03999999999999,2.1574999999999998,0,,32,0
395,23.89,2.6544444444444446,0,,9,0
396,40.379999999999995,2.5237499999999997,0,,16,0
396,89.36000000000003,2.482222222222223,0,,36,0
395,14.43,2.886,0,,5,0
396,1.93,1.93,0,,1,0
395,18.779999999999998,2.6828571428571424,0,,7,0
396,30.98,2.3830769230769233,0,,13,0
395,2.45,2.45,0,,1,0
396,19.259999999999998,2.4074999999999998,0,,8,0
395,2.45,2.45,0,,1,0
396,80.57,2.3019999999999996,0,,35,0
396,192.19000000000005,2.495974025974027,0,,77,0
